25.0,72.0,24.0
25.0,71.0,24.0
25.0,76.0,24.0
25.0,76.0,23.0
25.0,81.0,24.0
25.0,79.0,24.0
25.0,80.0,24.0
25.0,80.0,24.0
25.0,80.0,24.0
25.0,64.0,23.0
25.0,62.0,24.0
25.0,64.0,23.0
25.0,63.0,23.0
25.0,65.0,23.0
25.0,69.0,23.0
25.0,72.0,23.0
25.0,70.0,23.0
25.0,74.0,23.0
25.0,76.0,23.0
25.0,77.0,23.0
25.0,78.0,23.0
25.0,76.0,23.0
25.0,78.0,24.0
25.0,79.0,24.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,79.0,23.0
25.0,78.0,23.0
25.0,64.0,24.0
25.0,63.0,23.0
25.0,62.0,23.0
25.0,67.0,23.0
25.0,66.0,23.0
24.0,70.0,24.0
25.0,73.0,23.0
25.0,77.0,23.0
25.0,75.0,23.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,80.0,23.0
25.0,81.0,23.0
25.0,80.0,23.0
25.0,82.0,24.0
25.0,82.0,23.0
25.0,76.0,23.0
25.0,68.0,23.0
25.0,67.0,23.0
25.0,65.0,24.0
25.0,68.0,23.0
25.0,73.0,24.0
25.0,71.0,23.0
25.0,75.0,23.0
25.0,77.0,23.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,80.0,23.0
25.0,80.0,24.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,65.0,23.0
25.0,63.0,23.0
24.0,66.0,24.0
24.0,65.0,24.0
24.0,68.0,24.0
24.0,71.0,23.0
24.0,73.0,24.0
24.0,75.0,24.0
25.0,77.0,24.0
25.0,78.0,23.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,77.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,80.0,23.0
25.0,78.0,23.0
25.0,64.0,23.0
25.0,63.0,23.0
24.0,63.0,23.0
24.0,65.0,23.0
24.0,67.0,23.0
24.0,72.0,23.0
24.0,70.0,23.0
24.0,74.0,24.0
24.0,76.0,23.0
25.0,77.0,23.0
25.0,78.0,23.0
25.0,77.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,80.0,23.0
25.0,78.0,23.0
25.0,80.0,23.0
25.0,81.0,23.0
25.0,79.0,23.0
25.0,81.0,23.0
25.0,66.0,23.0
25.0,65.0,23.0
25.0,66.0,23.0
25.0,63.0,23.0
25.0,66.0,23.0
25.0,71.0,23.0
25.0,69.0,24.0
25.0,72.0,23.0
25.0,74.0,23.0
25.0,75.0,23.0
25.0,77.0,23.0
25.0,76.0,23.0
25.0,79.0,23.0
25.0,80.0,23.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,79.0,23.0
25.0,82.0,23.0
25.0,81.0,23.0
25.0,83.0,23.0
25.0,83.0,24.0
25.0,83.0,23.0
25.0,69.0,23.0
25.0,68.0,23.0
25.0,68.0,23.0
25.0,69.0,23.0
25.0,69.0,23.0
25.0,71.0,23.0
25.0,71.0,23.0
25.0,74.0,24.0
25.0,72.0,23.0
25.0,72.0,23.0
25.0,74.0,23.0
25.0,77.0,23.0
25.0,76.0,23.0
25.0,77.0,23.0
25.0,75.0,23.0
25.0,76.0,23.0
25.0,77.0,23.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,81.0,24.0
25.0,82.0,23.0
25.0,82.0,23.0
25.0,83.0,23.0
25.0,84.0,23.0
25.0,68.0,23.0
25.0,67.0,24.0
25.0,64.0,24.0
25.0,64.0,23.0
25.0,67.0,24.0
25.0,69.0,24.0
25.0,69.0,23.0
25.0,73.0,24.0
25.0,76.0,23.0
25.0,77.0,24.0
25.0,79.0,23.0
25.0,80.0,24.0
25.0,80.0,24.0
25.0,81.0,24.0
25.0,74.0,24.0
25.0,66.0,24.0
25.0,64.0,23.0
25.0,65.0,24.0
25.0,65.0,24.0
25.0,66.0,24.0
25.0,67.0,24.0
25.0,72.0,24.0
25.0,72.0,23.0
25.0,74.0,24.0
25.0,74.0,24.0
25.0,77.0,23.0
25.0,79.0,24.0
25.0,79.0,24.0
25.0,78.0,24.0
25.0,80.0,24.0
25.0,82.0,24.0
25.0,83.0,24.0
25.0,70.0,23.0
25.0,67.0,24.0
25.0,66.0,24.0
25.0,63.0,24.0
25.0,63.0,24.0
25.0,66.0,24.0
25.0,69.0,24.0
25.0,71.0,24.0
25.0,73.0,24.0
25.0,74.0,24.0
25.0,75.0,23.0
25.0,76.0,24.0
25.0,76.0,24.0
25.0,79.0,23.0
25.0,81.0,24.0
25.0,79.0,23.0
25.0,82.0,24.0
25.0,82.0,24.0
25.0,83.0,24.0
25.0,65.0,23.0
25.0,65.0,23.0
25.0,66.0,24.0
25.0,67.0,23.0
25.0,65.0,24.0
25.0,68.0,24.0
25.0,70.0,24.0
25.0,74.0,24.0
25.0,75.0,23.0
25.0,77.0,24.0
25.0,78.0,24.0
25.0,78.0,23.0
25.0,80.0,24.0
25.0,80.0,23.0
25.0,81.0,24.0
25.0,82.0,23.0
25.0,83.0,23.0
25.0,67.0,24.0
25.0,65.0,24.0
25.0,65.0,23.0
25.0,64.0,24.0
25.0,65.0,23.0
25.0,66.0,23.0
25.0,68.0,24.0
25.0,70.0,23.0
25.0,72.0,23.0
25.0,73.0,24.0
25.0,75.0,24.0
25.0,78.0,23.0
25.0,79.0,24.0
25.0,80.0,23.0
25.0,81.0,24.0
25.0,79.0,24.0
25.0,82.0,24.0
25.0,83.0,24.0
25.0,83.0,23.0
25.0,65.0,23.0
25.0,64.0,23.0
25.0,66.0,23.0
25.0,66.0,24.0
25.0,66.0,24.0
25.0,68.0,24.0
25.0,71.0,23.0
25.0,74.0,24.0
25.0,72.0,24.0
25.0,75.0,23.0
25.0,77.0,23.0
25.0,77.0,24.0
25.0,78.0,23.0
25.0,79.0,23.0
25.0,80.0,23.0
25.0,81.0,24.0
25.0,82.0,24.0
25.0,68.0,23.0
25.0,67.0,24.0
25.0,67.0,24.0
25.0,67.0,23.0
25.0,66.0,24.0
25.0,71.0,24.0
25.0,73.0,24.0
25.0,71.0,24.0
25.0,75.0,23.0
25.0,76.0,23.0
25.0,77.0,24.0
25.0,79.0,24.0
25.0,77.0,24.0
25.0,80.0,23.0
25.0,81.0,24.0
25.0,83.0,24.0
25.0,69.0,24.0
25.0,66.0,24.0
25.0,67.0,24.0
25.0,65.0,23.0
25.0,65.0,24.0
25.0,66.0,23.0
25.0,67.0,24.0
25.0,70.0,24.0
25.0,72.0,23.0
25.0,73.0,24.0
25.0,76.0,24.0
25.0,74.0,23.0
25.0,77.0,24.0
25.0,80.0,24.0
25.0,78.0,24.0
