22.0,85.0,19.0
22.0,85.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
21.0,85.0,19.0
21.0,86.0,19.0
21.0,85.0,19.0
21.0,85.0,19.0
22.0,85.0,19.0
22.0,85.0,19.0
22.0,85.0,19.0
22.0,86.0,19.0
21.0,85.0,19.0
22.0,84.0,19.0
21.0,85.0,19.0
21.0,85.0,19.0
21.0,85.0,19.0
21.0,81.0,19.0
21.0,81.0,20.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,81.0,19.0
22.0,83.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,82.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,82.0,19.0
22.0,82.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,82.0,19.0
22.0,82.0,19.0
21.0,83.0,19.0
21.0,83.0,19.0
21.0,84.0,19.0
21.0,81.0,19.0
21.0,81.0,19.0
21.0,84.0,19.0
21.0,82.0,19.0
21.0,84.0,19.0
21.0,82.0,19.0
21.0,84.0,19.0
21.0,84.0,19.0
21.0,84.0,19.0
21.0,82.0,18.0
21.0,84.0,19.0
22.0,21.0,19.0
22.0,85.0,19.0
22.0,85.0,19.0
21.0,82.0,19.0
21.0,82.0,19.0
21.0,84.0,18.0
21.0,84.0,19.0
22.0,85.0,19.0
22.0,84.0,19.0
22.0,82.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,82.0,19.0
21.0,83.0,19.0
22.0,83.0,19.0
22.0,81.0,18.0
22.0,83.0,19.0
22.0,83.0,18.0
22.0,82.0,19.0
22.0,84.0,18.0
22.0,82.0,19.0
22.0,84.0,19.0
22.0,81.0,19.0
22.0,81.0,18.0
22.0,83.0,19.0
22.0,84.0,18.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,84.0,19.0
22.0,84.0,18.0
22.0,85.0,19.0
22.0,83.0,18.0
22.0,85.0,19.0
22.0,85.0,18.0
22.0,85.0,18.0
22.0,85.0,19.0
22.0,84.0,19.0
22.0,83.0,19.0
22.0,82.0,19.0
22.0,82.0,18.0
22.0,82.0,19.0
22.0,81.0,18.0
22.0,81.0,19.0
22.0,81.0,19.0
22.0,81.0,19.0
22.0,81.0,19.0
22.0,81.0,18.0
22.0,82.0,19.0
22.0,80.0,19.0
22.0,82.0,19.0
22.0,83.0,18.0
22.0,83.0,18.0
22.0,83.0,18.0
22.0,81.0,18.0
22.0,81.0,18.0
22.0,83.0,18.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,81.0,19.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,83.0,18.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,83.0,19.0
22.0,81.0,19.0
22.0,81.0,19.0
22.0,84.0,18.0
22.0,84.0,19.0
22.0,82.0,19.0
22.0,84.0,19.0
22.0,85.0,18.0
22.0,83.0,18.0
